Year,All people (Total),Below poverty (Number),Below poverty (Percent),All Families  (Total),Below poverty (Number),Below poverty (Percent),"People in Families (Families with Female Householder
No Husband Present)(Total) ","People in Families (Families with Female Householder
No Husband Present)(Total) (Below poverty) (Number)","People in Families (Families with Female Householder
No Husband Present)(Total) (Below poverty) (Percent)",People in Families (Unrelated Individuals) (Total),People in Families (Unrelated Individuals) (Total) (Below poverty) (Number),People in Families (Unrelated Individuals) (Total) (Below poverty) (Percent)
2016,"195,221","17,263",8.8,"154,627","9,853",6.4,"19,390","4,252",21.9,"39,875","7,108",17.8
2015,"195,450","17,786",9.1,"154,713","10,373",6.7,"19,339","4,404",22.8,"40,043","7,122",17.8
2014,"195,208","19,652",10.1,"154,734","11,566",7.5,"19,015","4,630",24.4,"39,603","7,779",19.6
2013 (19),"195,118","19,552",10.0,"155,965","11,688",7.5,"19,141","5,123",26.8,"38,256","7,492",19.6
2013 (18),"195,167","18,796",9.6,"155,119","10,710",6.9,"18,889","4,325",22.9,"39,245","7,758",19.8
2012,"195,112","18,940",9.7,"155,395","11,387",7.3,"19,180","4,655",24.3,"38,822","7,202",18.6
2011,"194,960","19,171",9.8,"155,982","11,562",7.4,"19,909","4,746",23.8,"38,003","7,222",19.0
2010 (17),"194,783","19,251",9.9,"155,723","11,509",7.4,"18,914","4,689",24.8,"38,211","7,351",19.2
2009,"197,164","18,530",9.4,"158,646","11,211",7.1,"19,033","4,532",23.8,"37,757","6,946",18.4
2008,"196,940","17,024",8.6,"159,344","10,138",6.4,"18,799","4,046",21.5,"36,848","6,539",17.7
2007,"196,583","16,032",8.2,"158,703","9,553",6.0,"19,179","4,099",21.4,"36,909","6,155",16.7
2006,"196,049","16,013",8.2,"159,572","9,676",6.1,"19,349","4,353",22.5,"35,642","6,021",16.9
2005,"195,553","16,227",8.3,"159,204","9,604",6.0,"18,899","4,278",22.6,"35,626","6,393",17.9
2004 (14),"195,098","16,908",8.7,"159,221","10,323",6.5,"19,009","4,116",21.7,"35,141","6,237",17.7
2003,"194,595","15,902",8.2,"159,215","9,658",6.1,"18,792","3,959",21.1,"34,683","6,015",17.3
2002,"194,144","15,567",8.0,"158,764","9,389",5.9,"18,664","3,733",20.0,"34,614","5,947",17.2
